case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-fixed_positive_bias-332451610,3,fixed_positive_bias,332451610,12,12,True,,user_exit,264.9910693333333,3179.892832,12109.464159094166,135,8,0.039720125030726194
LOCAL-final-q3-fixed_positive_bias-469013028,3,fixed_positive_bias,469013028,10,10,True,,user_exit,271.0645152,2710.645152,9803.225759530984,131,3,0.015777291962876916
LOCAL-final-q3-fixed_positive_bias-1493029357,3,fixed_positive_bias,1493029357,11,11,True,,user_exit,241.2079802727273,2653.287783,9576.438906246001,133,11,0.04063508298713714
LOCAL-final-q3-fixed_positive_bias-1273554888,3,fixed_positive_bias,1273554888,13,13,True,,user_exit,213.89210384615384,2780.59735,10352.986747378392,124,2,0.02462087501771748
LOCAL-final-q3-fixed_positive_bias-1170258171,3,fixed_positive_bias,1170258171,13,13,True,,user_exit,216.35858523076922,2812.661608,10468.3080350688,126,3,0.026150875026360154
LOCAL-final-q3-fixed_positive_bias-1449067405,3,fixed_positive_bias,1449067405,14,14,True,,user_exit,212.57587285714285,2976.06222,11225.311103704893,128,3,0.019550375058315694
LOCAL-final-q3-fixed_positive_bias-830379720,3,fixed_positive_bias,830379720,11,11,True,,user_exit,262.81083145454545,2890.919146,10509.595727167884,138,4,0.02530900004785508
LOCAL-final-q3-fixed_positive_bias-651432356,3,fixed_positive_bias,651432356,10,10,True,,user_exit,291.5763027,2915.763027,10588.8151250128,140,6,0.017865707981400192
LOCAL-final-q3-fixed_positive_bias-839760796,3,fixed_positive_bias,839760796,12,12,True,,user_exit,252.46532616666664,3029.583914,11482.919558774776,128,3,0.02295570890419185
LOCAL-final-q3-fixed_positive_bias-609539424,3,fixed_positive_bias,609539424,13,13,True,,user_exit,205.8872209230769,2676.533872,9962.669368869878,121,4,0.028292416944168508
LOCAL-final-q3-fixed_positive_bias-592219885,3,fixed_positive_bias,592219885,10,10,True,,user_exit,266.1713592,2661.713592,9608.56794601489,129,3,0.02820666693150997
LOCAL-final-q3-fixed_positive_bias-111580228,3,fixed_positive_bias,111580228,16,16,True,,user_exit,224.12619775,3586.019164,14320.09580650898,134,16,0.05862870905548334
LOCAL-final-q3-fixed_positive_bias-2091049286,3,fixed_positive_bias,2091049286,11,11,True,,user_exit,253.3150529090909,2786.465582,10017.327911939456,138,6,0.026253834017552435
LOCAL-final-q3-fixed_positive_bias-386139834,3,fixed_positive_bias,386139834,13,13,True,,user_exit,269.8877153846154,3508.5403,13767.701496077794,136,10,0.02935645799152553
LOCAL-final-q3-fixed_positive_bias-1331042499,3,fixed_positive_bias,1331042499,16,16,True,,user_exit,201.2547311875,3220.075699,12410.378490066721,133,10,0.0449718750314787
LOCAL-final-q3-fixed_positive_bias-664088901,3,fixed_positive_bias,664088901,14,14,True,,user_exit,217.82147514285717,3049.500652,11857.50326482059,120,4,0.02380962495226413
LOCAL-final-q3-fixed_positive_bias-452356889,3,fixed_positive_bias,452356889,12,12,True,,user_exit,267.33117599999997,3207.974112,12029.870542186749,143,10,0.03423670900519937
LOCAL-final-q3-fixed_positive_bias-216561149,3,fixed_positive_bias,216561149,16,16,True,,user_exit,188.126071375,3010.017142,11695.085705108897,119,3,0.03122050000820309
LOCAL-final-q3-fixed_positive_bias-1241886667,3,fixed_positive_bias,1241886667,11,11,True,,user_exit,286.0712248181818,3146.783473,11733.917376795293,143,11,0.03434574999846518
LOCAL-final-q3-fixed_positive_bias-1425472630,3,fixed_positive_bias,1425472630,15,15,True,,user_exit,190.45681206666669,2856.852181,10779.260902132817,124,5,0.027079166960902512
LOCAL-final-q3-fixed_positive_bias-741135766,3,fixed_positive_bias,741135766,12,12,True,,user_exit,250.6595841666667,3007.91501,11284.57504275913,134,9,0.0353693749057129
LOCAL-final-q3-fixed_positive_bias-1912954398,3,fixed_positive_bias,1912954398,12,12,True,,user_exit,250.93252208333334,3011.190265,11210.951311883797,137,9,0.034405625076033175
LOCAL-final-q3-fixed_positive_bias-1660585880,3,fixed_positive_bias,1660585880,15,15,True,,user_exit,212.3786282,3185.679423,12263.3971126736,131,7,0.04188058292493224
LOCAL-final-q3-fixed_positive_bias-184337646,3,fixed_positive_bias,184337646,10,10,True,,user_exit,292.8616899,2928.616899,10993.08448828526,129,6,0.024048375082202256
LOCAL-final-q3-fixed_positive_bias-1864677274,3,fixed_positive_bias,1864677274,15,15,True,,user_exit,203.17070306666668,3047.560546,11802.802727149287,122,5,0.02898533397819847
LOCAL-final-q3-fixed_positive_bias-901350543,3,fixed_positive_bias,901350543,14,14,True,,user_exit,236.21777892857145,3307.048905,12805.244509774599,133,7,0.030125792021863163
LOCAL-final-q3-fixed_positive_bias-2065443913,3,fixed_positive_bias,2065443913,11,11,True,,user_exit,283.0903093636364,3113.993403,11689.967021904893,138,8,0.030266000074334443
LOCAL-final-q3-fixed_positive_bias-107132760,3,fixed_positive_bias,107132760,10,10,True,,user_exit,277.0057557,2770.057557,10070.287783152431,134,7,0.03699108294676989
LOCAL-final-q3-fixed_positive_bias-1286352824,3,fixed_positive_bias,1286352824,13,13,True,,user_exit,240.60773153846154,3127.90051,11989.502549455156,130,7,0.0244395830668509
LOCAL-final-q3-fixed_positive_bias-1181757361,3,fixed_positive_bias,1181757361,16,16,True,,user_exit,195.651668,3130.426688,12312.133452109967,123,12,0.04238091595470905
LOCAL-final-q3-fixed_positive_bias-1892892112,3,fixed_positive_bias,1892892112,13,13,True,,user_exit,238.7207983846154,3103.370379,11656.851896136039,137,8,0.03462466690689325
LOCAL-final-q3-fixed_positive_bias-1503173587,3,fixed_positive_bias,1503173587,12,12,True,,user_exit,245.646852,2947.762224,11068.811113372223,131,8,0.027319916058331728
LOCAL-final-q3-fixed_positive_bias-652370379,3,fixed_positive_bias,652370379,11,11,True,,user_exit,273.66759072727274,3010.343498,11106.717493165746,141,10,0.03075250005349517
LOCAL-final-q3-fixed_positive_bias-437280008,3,fixed_positive_bias,437280008,12,12,True,,user_exit,257.3096903333333,3087.716284,11743.58140792273,134,12,0.027837125002406538
LOCAL-final-q3-fixed_positive_bias-313632295,3,fixed_positive_bias,313632295,13,13,True,,user_exit,216.81930753846154,2818.650998,10223.255000903519,137,6,0.02421262499410659
LOCAL-final-q3-fixed_positive_bias-172270328,3,fixed_positive_bias,172270328,16,16,True,,user_exit,205.7335066875,3291.736107,12983.680536931617,126,10,0.039785249973647296
LOCAL-final-q3-fixed_positive_bias-1232184224,3,fixed_positive_bias,1232184224,15,15,True,,user_exit,196.98837999999998,2954.8257,10634.12850952246,149,12,0.04202279192395508
LOCAL-final-q3-fixed_positive_bias-304852580,3,fixed_positive_bias,304852580,10,10,True,,user_exit,248.88464439999998,2488.846444,8814.23221949964,126,1,0.023698499891906977
LOCAL-final-q3-fixed_positive_bias-479631008,3,fixed_positive_bias,479631008,15,15,True,,user_exit,216.84996273333334,3252.749441,12698.747218978475,128,8,0.02835308399517089
LOCAL-final-q3-fixed_negative_bias-542637487,3,fixed_negative_bias,542637487,15,15,True,,user_exit,189.63737566666666,2844.560635,10457.803176518708,136,11,0.04331708303652704
LOCAL-final-q3-fixed_negative_bias-379721249,3,fixed_negative_bias,379721249,14,14,True,,user_exit,214.6745757142857,3005.44406,11397.22029648099,129,6,0.03765787498559803
LOCAL-final-q3-fixed_negative_bias-138718803,3,fixed_negative_bias,138718803,13,13,True,,user_exit,256.165569,3330.152397,13010.761987588887,132,12,0.0348635419504717
LOCAL-final-q3-fixed_negative_bias-706083910,3,fixed_negative_bias,706083910,15,15,True,,user_exit,199.99469246666666,2999.920387,11429.6019481727,127,6,0.03451941697858274
LOCAL-final-q3-fixed_negative_bias-1589673444,3,fixed_negative_bias,1589673444,12,12,True,,user_exit,234.28720066666665,2811.446408,10112.232038374692,139,6,0.03256054106168449
LOCAL-final-q3-fixed_negative_bias-1318552240,3,fixed_negative_bias,1318552240,10,10,True,,user_exit,276.2054761,2762.054761,9955.273800544725,135,4,0.027805541059933603
LOCAL-final-q3-fixed_negative_bias-1920603491,3,fixed_negative_bias,1920603491,15,15,True,,user_exit,199.1322524,2986.983786,11129.918925938624,137,9,0.026345667080022395
LOCAL-final-q3-fixed_negative_bias-660545497,3,fixed_negative_bias,660545497,12,12,True,,user_exit,255.50734916666667,3066.08819,11565.440947187602,134,8,0.03378933307249099
LOCAL-final-q3-fixed_negative_bias-585073781,3,fixed_negative_bias,585073781,11,11,True,,user_exit,254.10043872727272,2795.104826,10295.524107427435,130,6,0.03224608302116394
LOCAL-final-q3-fixed_negative_bias-1409103709,3,fixed_negative_bias,1409103709,11,11,True,,user_exit,240.183038,2642.013418,9775.067089643931,119,0,0.025618750019930303
LOCAL-final-q3-fixed_negative_bias-1472757889,3,fixed_negative_bias,1472757889,10,10,True,,user_exit,305.8032372,3058.032372,11410.161858298243,139,10,0.02214637491852045
LOCAL-final-q3-fixed_negative_bias-1822718464,3,fixed_negative_bias,1822718464,13,13,True,,user_exit,268.21390246153845,3486.780732,13398.903657503255,144,9,0.025102042010985315
LOCAL-final-q3-fixed_negative_bias-1345464915,3,fixed_negative_bias,1345464915,15,15,True,,user_exit,213.6017874,3204.026811,12270.134046218842,134,8,0.032762707909569144
LOCAL-final-q3-fixed_negative_bias-1296697544,3,fixed_negative_bias,1296697544,12,12,True,,user_exit,263.26013525,3159.121623,12020.608098491994,136,11,0.03167129203211516
LOCAL-final-q3-fixed_negative_bias-1324213427,3,fixed_negative_bias,1324213427,12,12,True,,user_exit,252.26536133333332,3027.184336,11265.921684242618,138,9,0.044595333049073815
LOCAL-final-q3-fixed_negative_bias-596427591,3,fixed_negative_bias,596427591,13,13,True,,user_exit,207.21889076923077,2693.84558,9919.227907160153,124,2,0.02940649993252009
LOCAL-final-q3-fixed_negative_bias-542945113,3,fixed_negative_bias,542945113,11,11,True,,user_exit,247.8160759090909,2725.976835,9664.884163321645,140,7,0.025947874994017184
LOCAL-final-q3-fixed_negative_bias-767893562,3,fixed_negative_bias,767893562,10,10,True,,user_exit,299.0673335,2990.673335,11143.366677387436,134,6,0.03428837493993342
LOCAL-final-q3-fixed_negative_bias-1077061507,3,fixed_negative_bias,1077061507,12,12,True,,user_exit,248.20819200000003,2978.498304,11182.491533965182,132,8,0.035416250000707805
LOCAL-final-q3-fixed_negative_bias-497013704,3,fixed_negative_bias,497013704,16,16,True,,user_exit,202.4773973125,3239.638357,12573.191782709897,129,5,0.027617207961156964
LOCAL-final-q3-fixed_negative_bias-1740675741,3,fixed_negative_bias,1740675741,12,12,True,,user_exit,257.6992178333333,3092.390614,11626.953067548178,136,6,0.027729167020879686
LOCAL-final-q3-fixed_negative_bias-1274393902,3,fixed_negative_bias,1274393902,12,12,True,,user_exit,249.06153866666668,2988.738464,11048.692317505465,135,1,0.02056791598442942
LOCAL-final-q3-fixed_negative_bias-1234982061,3,fixed_negative_bias,1234982061,11,11,True,,user_exit,244.8194551818182,2693.014007,10010.070023769482,121,3,0.017737333895638585
LOCAL-final-q3-fixed_negative_bias-260648872,3,fixed_negative_bias,260648872,12,12,True,,user_exit,246.11114716666668,2953.333766,10966.668832487854,136,9,0.02594520803540945
LOCAL-final-q3-fixed_negative_bias-861686280,3,fixed_negative_bias,861686280,12,12,True,,user_exit,218.74283633333334,2624.914036,9624.570177566671,124,6,0.03174787503667176
LOCAL-final-q3-fixed_negative_bias-1528127779,3,fixed_negative_bias,1528127779,13,13,True,,user_exit,248.98273953846154,3236.775614,12353.878076785408,138,11,0.035700791981071234
LOCAL-final-q3-fixed_negative_bias-2142220311,3,fixed_negative_bias,2142220311,16,16,True,,user_exit,203.9091536875,3262.546459,13047.732312863774,117,6,0.03980995900928974
LOCAL-final-q3-fixed_negative_bias-547927108,3,fixed_negative_bias,547927108,15,15,True,,user_exit,215.10302046666666,3226.545307,12197.726511415343,141,10,0.04652983299456537
LOCAL-final-q3-fixed_negative_bias-398370288,3,fixed_negative_bias,398370288,15,15,True,,user_exit,195.44563746666665,2931.684562,11213.422816104701,124,8,0.037172332988120615
LOCAL-final-q3-fixed_negative_bias-1518097813,3,fixed_negative_bias,1518097813,16,16,True,,user_exit,215.778769,3452.460304,13442.301498588036,136,7,0.03504450002219528
LOCAL-final-q3-fixed_negative_bias-836635060,3,fixed_negative_bias,836635060,12,12,True,,user_exit,243.29705375,2919.564645,11007.823233105255,126,3,0.026678250054828823
LOCAL-final-q3-fixed_negative_bias-523802310,3,fixed_negative_bias,523802310,14,14,True,,user_exit,242.38986421428572,3393.458099,13107.290473291638,137,7,0.03761437500361353
LOCAL-final-q3-fixed_negative_bias-662106092,3,fixed_negative_bias,662106092,11,11,True,,user_exit,250.19030054545456,2752.093306,10235.466522438475,126,8,0.021508125006221235
LOCAL-final-q3-fixed_negative_bias-1312614476,3,fixed_negative_bias,1312614476,16,16,True,,user_exit,206.8428104375,3309.484967,13107.424827792294,124,8,0.03901974996551871
LOCAL-final-q3-fixed_negative_bias-1368975556,3,fixed_negative_bias,1368975556,10,10,True,,user_exit,278.7108831,2787.108831,10385.544144942165,125,5,0.024381332914344966
LOCAL-final-q3-fixed_negative_bias-312083342,3,fixed_negative_bias,312083342,15,15,True,,user_exit,236.64850113333333,3549.727517,13653.637595357544,147,10,0.03286825004033744
LOCAL-final-q3-fixed_negative_bias-2023236244,3,fixed_negative_bias,2023236244,16,16,True,,user_exit,213.7819550625,3420.511281,13032.556387747794,145,8,0.04734770907089114
LOCAL-final-q3-fixed_negative_bias-1997973752,3,fixed_negative_bias,1997973752,10,10,True,,user_exit,295.6264972,2956.264972,10991.324863745052,133,5,0.023882917012088
LOCAL-final-q3-fixed_negative_bias-1748709290,3,fixed_negative_bias,1748709290,13,13,True,,user_exit,210.02828707692308,2730.367732,10466.838659514013,113,4,0.028128916979767382
LOCAL-final-q3-fixed_negative_bias-1956250307,3,fixed_negative_bias,1956250307,16,16,True,,user_exit,199.5472378125,3192.755805,12378.779023550529,131,13,0.0576985829975456
LOCAL-final-q3-fixed_negative_bias-453340213,3,fixed_negative_bias,453340213,13,13,True,,user_exit,231.26825723076925,3006.487344,11327.436705790917,129,2,0.03530270792543888
LOCAL-final-q3-fixed_negative_bias-1021894739,3,fixed_negative_bias,1021894739,11,11,True,,user_exit,324.3310889090909,3567.641978,13868.209885027338,143,12,0.035035874927416444
LOCAL-final-q3-fixed_negative_bias-1289676171,3,fixed_negative_bias,1289676171,16,16,True,,user_exit,214.767911125,3436.286578,13136.432891244382,147,13,0.05376991699449718
LOCAL-final-q3-fixed_negative_bias-1310090657,3,fixed_negative_bias,1310090657,11,11,True,,user_exit,259.8690450909091,2858.559496,10237.797476575184,143,6,0.0247023330302909
LOCAL-final-q3-fixed_negative_bias-1371284377,3,fixed_negative_bias,1371284377,12,12,True,,user_exit,262.78316825,3153.398019,11801.990090949772,142,10,0.03196504199877381
LOCAL-final-q3-fixed_negative_bias-291895626,3,fixed_negative_bias,291895626,13,13,True,,user_exit,213.77801923076925,2779.11425,10305.571250046933,128,7,0.033588542020879686
LOCAL-final-q3-fixed_negative_bias-1937660034,3,fixed_negative_bias,1937660034,15,15,True,,user_exit,204.7050219333333,3070.575329,11622.876651388537,135,12,0.039983542053960264
LOCAL-final-q3-fixed_negative_bias-1751159828,3,fixed_negative_bias,1751159828,15,15,True,,user_exit,223.97983553333333,3359.697533,13183.487671874222,131,9,0.06642625003587455
LOCAL-final-q3-fixed_negative_bias-217989136,3,fixed_negative_bias,217989136,10,10,True,,user_exit,271.0444135,2710.444135,10167.220671865918,118,2,0.027906915987841785
LOCAL-final-q3-fixed_negative_bias-776566696,3,fixed_negative_bias,776566696,13,13,True,,user_exit,232.0784780769231,3017.020215,11520.101073098658,126,5,0.030877041979692876
LOCAL-final-q3-fixed_negative_bias-1905196333,3,fixed_negative_bias,1905196333,14,14,True,,user_exit,211.14418157142856,2956.018542,11300.092717258387,123,4,0.029211207991465926
LOCAL-final-q3-fixed_negative_bias-2089914180,3,fixed_negative_bias,2089914180,13,13,True,,user_exit,237.14064461538462,3082.82838,11599.141894110286,136,8,0.030138208996504545
LOCAL-final-q3-fixed_negative_bias-1727381501,3,fixed_negative_bias,1727381501,11,11,True,,user_exit,248.74114818181818,2736.15263,9860.76315256058,137,10,0.01962174999061972
LOCAL-final-q3-fixed_negative_bias-577352776,3,fixed_negative_bias,577352776,16,16,True,,user_exit,204.8265160625,3277.224257,12896.121262719747,126,9,0.0419832500629127
LOCAL-final-q3-fixed_negative_bias-113672572,3,fixed_negative_bias,113672572,16,16,True,,user_exit,174.14501425,2786.320228,10741.60113981173,116,9,0.03466754197143018
LOCAL-final-q3-fixed_negative_bias-944028935,3,fixed_negative_bias,944028935,11,11,True,,user_exit,261.5780806363636,2877.358887,10796.794433498757,128,7,0.03783412498887628
LOCAL-final-q3-fixed_negative_bias-1637087785,3,fixed_negative_bias,1637087785,13,13,True,,user_exit,241.51388946153844,3139.680563,12148.402817514372,126,6,0.027526082936674356
LOCAL-final-q3-fixed_negative_bias-2085534289,3,fixed_negative_bias,2085534289,10,10,True,,user_exit,287.32461309999997,2873.246131,10376.230654276267,141,7,0.027196125010959804
LOCAL-final-q3-fixed_negative_bias-1662839802,3,fixed_negative_bias,1662839802,13,13,True,,user_exit,248.74943546153847,3233.742661,12573.713300218376,126,3,0.027901167050004005
LOCAL-final-q3-fixed_negative_bias-1207098925,3,fixed_negative_bias,1207098925,10,10,True,,user_exit,293.308135,2933.08135,11035.406750365217,126,2,0.012233207933604717
LOCAL-final-q3-fixed_negative_bias-1015728973,3,fixed_negative_bias,1015728973,13,13,True,,user_exit,234.8300166923077,3052.790217,11363.951099309188,142,14,0.045323166996240616
