case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-exactly10_sources-1409103709,3,exactly10_sources,1409103709,10,10,True,,user_exit,247.5287155,2475.287155,8876.435782395383,122,2,0.010181042016483843
LOCAL-final-q3-exactly10_sources-1472757889,3,exactly10_sources,1472757889,10,10,True,,user_exit,307.84576400000003,3078.45764,11562.288195649613,133,2,0.00511829205788672
LOCAL-final-q3-exactly10_sources-1822718464,3,exactly10_sources,1822718464,10,10,True,,user_exit,283.7448284,2837.448284,10472.241425082446,129,1,0.012671833974309266
LOCAL-final-q3-exactly10_sources-1345464915,3,exactly10_sources,1345464915,10,10,True,,user_exit,282.3649124,2823.649124,10488.24561317929,125,0,0.005012249923311174
LOCAL-final-q3-exactly10_sources-1296697544,3,exactly10_sources,1296697544,10,10,True,,user_exit,288.3484476,2883.484476,10652.422379148273,131,1,0.007243416970595717
LOCAL-final-q3-exactly10_sources-1324213427,3,exactly10_sources,1324213427,10,10,True,,user_exit,301.010645,3010.10645,11315.532250495327,130,2,0.008275000029243529
LOCAL-final-q3-exactly10_sources-596427591,3,exactly10_sources,596427591,10,10,True,,user_exit,283.2387432,2832.387432,10351.937166147422,132,1,0.007027457933872938
LOCAL-final-q3-exactly10_sources-542945113,3,exactly10_sources,542945113,10,10,True,,user_exit,289.35108660000003,2893.510866,10462.55434364055,139,2,0.005697875050827861
LOCAL-final-q3-exactly10_sources-767893562,3,exactly10_sources,767893562,10,10,True,,user_exit,301.2212657,3012.212657,11191.06327507523,135,4,0.006160042015835643
LOCAL-final-q3-exactly10_sources-1077061507,3,exactly10_sources,1077061507,10,10,True,,user_exit,299.4377125,2994.377125,11066.885625956102,136,3,0.0078013340244069695
LOCAL-final-q3-exactly10_sources-497013704,3,exactly10_sources,497013704,10,10,True,,user_exit,265.5221429,2655.221429,9616.107147855615,127,1,0.00519079202786088
LOCAL-final-q3-exactly10_sources-1740675741,3,exactly10_sources,1740675741,10,10,True,,user_exit,252.5175679,2525.175679,9015.878396787424,125,1,0.005480458028614521
LOCAL-final-q3-exactly10_sources-1274393902,3,exactly10_sources,1274393902,10,10,True,,user_exit,284.4799955,2844.799955,10128.999777077406,143,4,0.005795915960334241
LOCAL-final-q3-exactly10_sources-1234982061,3,exactly10_sources,1234982061,10,10,True,,user_exit,275.5862294,2755.862294,10004.311462318594,131,2,0.004201333969831467
LOCAL-final-q3-exactly10_sources-260648872,3,exactly10_sources,260648872,10,10,True,,user_exit,307.4036434,3074.036434,11595.182170247841,132,4,0.007347916951403022
LOCAL-final-q3-exactly10_sources-861686280,3,exactly10_sources,861686280,10,10,True,,user_exit,304.9026198,3049.026198,11275.130993144938,138,2,0.006068457965739071
LOCAL-final-q3-exactly10_sources-1528127779,3,exactly10_sources,1528127779,10,10,True,,user_exit,283.55199170000003,2835.519917,10482.599585254939,129,2,0.007864708080887794
LOCAL-final-q3-exactly10_sources-2142220311,3,exactly10_sources,2142220311,10,10,True,,user_exit,280.0691864,2800.691864,10358.459323195015,127,1,0.005851457943208516
LOCAL-final-q3-exactly10_sources-547927108,3,exactly10_sources,547927108,10,10,True,,user_exit,285.0291814,2850.291814,10286.459067682626,137,1,0.0068764579482376575
LOCAL-final-q3-exactly10_sources-398370288,3,exactly10_sources,398370288,10,10,True,,user_exit,311.3475865,3113.475865,11677.379322451436,136,4,0.008567417040467262
LOCAL-final-q3-exactly10_sources-1518097813,3,exactly10_sources,1518097813,10,10,True,,user_exit,287.34878319999996,2873.487832,10617.439167070912,131,3,0.009415999986231327
LOCAL-final-q3-exactly10_sources-836635060,3,exactly10_sources,836635060,10,10,True,,user_exit,278.5272726,2785.272726,10146.363626740893,132,3,0.005864000064320862
LOCAL-final-q3-exactly10_sources-523802310,3,exactly10_sources,523802310,10,10,True,,user_exit,318.1853185,3181.853185,12189.265925896787,130,3,0.007098958012647927
LOCAL-final-q3-exactly10_sources-662106092,3,exactly10_sources,662106092,10,10,True,,user_exit,333.7228033,3337.228033,12781.140150524941,137,4,0.006770790903829038
LOCAL-final-q3-exactly10_sources-1312614476,3,exactly10_sources,1312614476,10,10,True,,user_exit,277.96403449999997,2779.640345,10153.201723487744,130,1,0.005470459000207484
LOCAL-final-q3-exactly10_sources-1368975556,3,exactly10_sources,1368975556,10,10,True,,user_exit,295.25759469999997,2952.575947,10952.879723496008,133,3,0.00889683305285871
LOCAL-final-q3-exactly10_sources-312083342,3,exactly10_sources,312083342,10,10,True,,user_exit,277.9265828,2779.265828,10406.32914393757,121,1,0.007781958091072738
LOCAL-final-q3-exactly10_sources-2023236244,3,exactly10_sources,2023236244,10,10,True,,user_exit,265.0234133,2650.234133,9601.170658680787,126,1,0.008535249973647296
LOCAL-final-q3-exactly10_sources-1997973752,3,exactly10_sources,1997973752,10,10,True,,user_exit,234.787216,2347.87216,8044.360794503977,128,1,0.006278374930843711
LOCAL-final-q3-exactly10_sources-1748709290,3,exactly10_sources,1748709290,10,10,True,,user_exit,322.1120522,3221.120522,12170.602604013176,138,4,0.00931049999780953
LOCAL-final-q3-exactly10_sources-1956250307,3,exactly10_sources,1956250307,10,10,True,,user_exit,289.9659121,2899.659121,10703.295607379201,132,2,0.0070429579354822636
LOCAL-final-q3-exactly10_sources-453340213,3,exactly10_sources,453340213,10,10,True,,user_exit,299.9438111,2999.438111,11297.190561470356,129,2,0.0058539590099826455
LOCAL-final-q3-exactly10_sources-1021894739,3,exactly10_sources,1021894739,10,10,True,,user_exit,287.5104483,2875.104483,10345.522409939787,140,3,0.009087041020393372
LOCAL-final-q3-exactly10_sources-1289676171,3,exactly10_sources,1289676171,10,10,True,,user_exit,281.6201654,2816.201654,10336.008274013586,130,2,0.01253179193008691
LOCAL-final-q3-exactly10_sources-1310090657,3,exactly10_sources,1310090657,10,10,True,,user_exit,259.19655539999997,2591.965554,9469.827763911675,122,2,0.0077865420607849956
LOCAL-final-q3-exactly10_sources-1371284377,3,exactly10_sources,1371284377,10,10,True,,user_exit,292.67942170000003,2926.794217,10663.971080454177,138,3,0.0078577920794487
LOCAL-final-q3-exactly10_sources-291895626,3,exactly10_sources,291895626,10,10,True,,user_exit,275.4199192,2754.199192,9980.995958462207,132,3,0.00631220790091902
LOCAL-final-q3-exactly10_sources-1937660034,3,exactly10_sources,1937660034,10,10,True,,user_exit,276.3892583,2763.892583,10239.462925928001,124,1,0.00691583298612386
LOCAL-final-q3-exactly10_sources-1751159828,3,exactly10_sources,1751159828,10,10,True,,user_exit,272.1249561,2721.249561,9801.247805644534,131,0,0.00706375006120652
LOCAL-final-q3-exactly10_sources-217989136,3,exactly10_sources,217989136,10,10,True,,user_exit,273.0776662,2730.776662,10223.883302033217,119,1,0.005885583930648863
LOCAL-final-q3-exactly10_sources-776566696,3,exactly10_sources,776566696,10,10,True,,user_exit,278.3650666,2783.650666,10178.253318328596,129,1,0.0046700830571353436
LOCAL-final-q3-exactly10_sources-1905196333,3,exactly10_sources,1905196333,10,10,True,,user_exit,293.7000602,2937.000602,10660.003019926804,140,3,0.005899375071749091
LOCAL-final-q3-exactly10_sources-2089914180,3,exactly10_sources,2089914180,10,10,True,,user_exit,256.9537588,2569.537588,9182.687938350351,127,2,0.007683875039219856
LOCAL-final-q3-exactly10_sources-1727381501,3,exactly10_sources,1727381501,10,10,True,,user_exit,326.199903,3261.99903,12429.995150253504,136,5,0.008668291033245623
LOCAL-final-q3-exactly10_sources-577352776,3,exactly10_sources,577352776,10,10,True,,user_exit,303.5666424,3035.666424,11268.332122867321,138,5,0.006492958986200392
LOCAL-final-q3-exactly10_sources-113672572,3,exactly10_sources,113672572,10,10,True,,user_exit,290.7512185,2907.512185,10792.560926826342,131,3,0.007511625066399574
LOCAL-final-q3-exactly10_sources-944028935,3,exactly10_sources,944028935,10,10,True,,user_exit,304.27096689999996,3042.709669,11418.548332993256,133,4,0.005126417032442987
LOCAL-final-q3-exactly10_sources-1637087785,3,exactly10_sources,1637087785,10,10,True,,user_exit,257.7798353,2577.798353,9343.991760617337,123,1,0.006141916033811867
LOCAL-final-q3-exactly10_sources-2085534289,3,exactly10_sources,2085534289,10,10,True,,user_exit,280.71247950000003,2807.124795,10120.623981515793,136,2,0.007390958024188876
LOCAL-final-q3-exactly10_sources-1662839802,3,exactly10_sources,1662839802,10,10,True,,user_exit,265.649178,2656.49178,9607.458903352843,128,2,0.007938291993923485
LOCAL-final-q3-exactly10_sources-1207098925,3,exactly10_sources,1207098925,10,10,True,,user_exit,277.0737388,2770.737388,10048.686936350872,131,0,0.004528416902758181
LOCAL-final-q3-exactly10_sources-1015728973,3,exactly10_sources,1015728973,10,10,True,,user_exit,283.805201,2838.05201,10515.260041292539,128,2,0.007098625064827502
LOCAL-final-q3-exactly10_sources-332451610,3,exactly10_sources,332451610,10,10,True,,user_exit,250.281583,2502.81583,8994.079155065954,122,1,0.00833770795725286
LOCAL-final-q3-exactly10_sources-469013028,3,exactly10_sources,469013028,10,10,True,,user_exit,287.9804565,2879.804565,10519.0228248305,136,3,0.008434999966993928
LOCAL-final-q3-exactly10_sources-1493029357,3,exactly10_sources,1493029357,10,10,True,,user_exit,286.5060842,2865.060842,10280.304217375315,140,2,0.006698583019897342
LOCAL-final-q3-exactly10_sources-1273554888,3,exactly10_sources,1273554888,10,10,True,,user_exit,276.57628719999997,2765.762872,9833.814356411423,138,1,0.007238500053063035
LOCAL-final-q3-exactly10_sources-1170258171,3,exactly10_sources,1170258171,10,10,True,,user_exit,290.826456,2908.26456,10531.32279906442,140,4,0.006642459076829255
LOCAL-final-q3-exactly10_sources-1449067405,3,exactly10_sources,1449067405,10,10,True,,user_exit,293.3002444,2933.002444,10945.012227954081,130,3,0.0072989159962162375
LOCAL-final-q3-exactly10_sources-830379720,3,exactly10_sources,830379720,10,10,True,,user_exit,266.40669280000003,2664.066928,9700.33464195465,127,3,0.007376082940027118
LOCAL-final-q3-exactly10_sources-651432356,3,exactly10_sources,651432356,10,10,True,,user_exit,293.2014329,2932.014329,10805.07163908361,133,0,0.005777040962129831
LOCAL-final-q3-exactly10_sources-839760796,3,exactly10_sources,839760796,10,10,True,,user_exit,289.1376733,2891.376733,10726.883668436032,131,4,0.007938083028420806
LOCAL-final-q3-exactly10_sources-609539424,3,exactly10_sources,609539424,10,10,True,,user_exit,300.59298210000003,3005.929821,11334.649101687128,129,2,0.006152624962851405
LOCAL-final-q3-exactly10_sources-592219885,3,exactly10_sources,592219885,10,10,True,,user_exit,274.1556435,2741.556435,9777.782178007732,137,4,0.00743133295327425
LOCAL-final-q3-exactly10_sources-111580228,3,exactly10_sources,111580228,10,10,True,,user_exit,273.6373257,2736.373257,9851.86627973777,133,1,0.004550167010165751
LOCAL-final-q3-exactly10_sources-2091049286,3,exactly10_sources,2091049286,10,10,True,,user_exit,274.764833,2747.64833,9823.24164026503,136,2,0.007867165957577527
LOCAL-final-q3-exactly10_sources-386139834,3,exactly10_sources,386139834,10,10,True,,user_exit,310.28043510000003,3102.804351,11594.021744512549,138,5,0.006391874980181456
LOCAL-final-q3-exactly10_sources-1331042499,3,exactly10_sources,1331042499,10,10,True,,user_exit,272.1637925,2721.637925,9878.18962581875,131,4,0.008515374967828393
LOCAL-final-q3-exactly10_sources-664088901,3,exactly10_sources,664088901,10,10,True,,user_exit,285.9892248,2859.892248,10374.461250036353,136,2,0.005199042032472789
LOCAL-final-q3-exactly10_sources-452356889,3,exactly10_sources,452356889,10,10,True,,user_exit,286.7368407,2867.368407,10621.842037803168,129,2,0.007566999993287027
LOCAL-final-q3-exactly10_sources-216561149,3,exactly10_sources,216561149,10,10,True,,user_exit,324.40005540000004,3244.000554,12265.002765533241,137,2,0.009170750039629638
LOCAL-final-q3-exactly10_sources-1241886667,3,exactly10_sources,1241886667,10,10,True,,user_exit,292.3348008,2923.348008,10726.740049018146,135,2,0.0062669169856235385
LOCAL-final-q3-exactly10_sources-1425472630,3,exactly10_sources,1425472630,10,10,True,,user_exit,308.3491207,3083.491207,11617.456035966847,132,2,0.005503042018972337
LOCAL-final-q3-exactly10_sources-741135766,3,exactly10_sources,741135766,10,10,True,,user_exit,290.0178682,2900.178682,10715.893397646714,131,1,0.00821308302693069
LOCAL-final-q3-exactly10_sources-1912954398,3,exactly10_sources,1912954398,10,10,True,,user_exit,264.671117,2646.71117,9688.55585690054,124,3,0.007090667029842734
LOCAL-final-q3-exactly10_sources-1660585880,3,exactly10_sources,1660585880,10,10,True,,user_exit,273.89342120000003,2738.934212,10039.671067156418,128,3,0.00853925000410527
LOCAL-final-q3-exactly10_sources-184337646,3,exactly10_sources,184337646,10,10,True,,user_exit,291.6220498,2916.220498,10841.102491204465,131,3,0.005782125052064657
LOCAL-final-q3-exactly10_sources-1864677274,3,exactly10_sources,1864677274,10,10,True,,user_exit,286.25146140000004,2862.514614,10727.573071018633,124,0,0.006184874917380512
LOCAL-final-q3-exactly10_sources-901350543,3,exactly10_sources,901350543,10,10,True,,user_exit,318.7338678,3187.338678,11801.693394520245,145,5,0.005434792023152113
LOCAL-final-q3-exactly10_sources-2065443913,3,exactly10_sources,2065443913,10,10,True,,user_exit,283.62990490000004,2836.299049,10426.495240506885,130,1,0.0058292909525334835
LOCAL-final-q3-exactly10_sources-107132760,3,exactly10_sources,107132760,10,10,True,,user_exit,283.7251694,2837.251694,10036.258459178443,145,4,0.005203083041124046
LOCAL-final-q3-exactly10_sources-1286352824,3,exactly10_sources,1286352824,10,10,True,,user_exit,333.3508465,3333.508465,12742.542322590838,138,4,0.00530108402017504
LOCAL-final-q3-exactly10_sources-1181757361,3,exactly10_sources,1181757361,10,10,True,,user_exit,274.2606737,2742.606737,10178.033680236727,122,0,0.006733209011144936
LOCAL-final-q3-exactly10_sources-1892892112,3,exactly10_sources,1892892112,10,10,True,,user_exit,290.8014505,2908.014505,10555.072524479372,139,3,0.005536625045351684
LOCAL-final-q3-exactly10_sources-1503173587,3,exactly10_sources,1503173587,10,10,True,,user_exit,296.7637585,2967.637585,10758.187918301692,142,4,0.007045416976325214
LOCAL-final-q3-exactly10_sources-652370379,3,exactly10_sources,652370379,10,10,True,,user_exit,258.7878832,2587.878832,9304.394166366641,126,1,0.007609000080265105
LOCAL-final-q3-exactly10_sources-437280008,3,exactly10_sources,437280008,10,10,True,,user_exit,277.780114,2777.80114,10129.005687333873,130,1,0.007251709001138806
LOCAL-final-q3-exactly10_sources-313632295,3,exactly10_sources,313632295,10,10,True,,user_exit,269.6985762,2696.985762,9814.928800959371,129,4,0.006490917061455548
LOCAL-final-q3-exactly10_sources-172270328,3,exactly10_sources,172270328,10,10,True,,user_exit,287.7186905,2877.186905,10830.934524615734,124,2,0.008375959005206823
LOCAL-final-q3-exactly10_sources-1232184224,3,exactly10_sources,1232184224,10,10,True,,user_exit,302.2393046,3022.393046,11141.965230227997,138,2,0.009247208014130592
LOCAL-final-q3-exactly10_sources-304852580,3,exactly10_sources,304852580,10,10,True,,user_exit,260.7979289,2607.979289,9434.896439850969,125,1,0.006969374953769147
LOCAL-final-q3-exactly10_sources-479631008,3,exactly10_sources,479631008,10,10,True,,user_exit,291.9809831,2919.809831,10734.049155135412,135,3,0.006242999923415482
LOCAL-final-q3-exactly16_sources-542637487,3,exactly16_sources,542637487,16,16,True,,user_exit,227.0219868125,3632.351789,14491.758942821809,130,4,0.02028212498407811
LOCAL-final-q3-exactly16_sources-379721249,3,exactly16_sources,379721249,16,16,True,,user_exit,212.6922565,3403.076104,13610.380516575202,121,3,0.015033500036224723
LOCAL-final-q3-exactly16_sources-138718803,3,exactly16_sources,138718803,16,16,True,,user_exit,220.09388025,3521.502084,13857.510422815745,133,5,0.016415667021647096
LOCAL-final-q3-exactly16_sources-706083910,3,exactly16_sources,706083910,16,16,True,,user_exit,225.8204626875,3613.127403,14105.637002421436,141,6,0.01378570799715817
LOCAL-final-q3-exactly16_sources-1589673444,3,exactly16_sources,1589673444,16,16,True,,user_exit,207.0120390625,3312.192625,13030.963116421359,123,0,0.010277083027176559
LOCAL-final-q3-exactly16_sources-1318552240,3,exactly16_sources,1318552240,16,16,True,,user_exit,203.6965924375,3259.145479,12320.727382034776,140,4,0.01277841697447002
LOCAL-final-q3-exactly16_sources-1920603491,3,exactly16_sources,1920603491,16,16,True,,user_exit,191.6802624375,3066.884199,11724.420980170962,127,2,0.013600416015833616
LOCAL-final-q3-exactly16_sources-660545497,3,exactly16_sources,660545497,16,16,True,,user_exit,192.966425625,3087.46281,11937.314050917556,123,2,0.01587937504518777
LOCAL-final-q3-exactly16_sources-585073781,3,exactly16_sources,585073781,16,16,True,,user_exit,191.8593621875,3069.749795,11733.748976198634,128,4,0.022313416935503483
LOCAL-final-q3-exactly16_sources-1409103709,3,exactly16_sources,1409103709,16,16,True,,user_exit,182.98598875,2927.77582,11348.879103585394,116,2,0.01764091697987169
LOCAL-final-q3-exactly16_sources-1472757889,3,exactly16_sources,1472757889,16,16,True,,user_exit,196.3633523125,3141.813637,12284.068187677145,121,3,0.013488083961419761
LOCAL-final-q3-exactly16_sources-1822718464,3,exactly16_sources,1822718464,16,16,True,,user_exit,185.1751248125,2962.801997,11179.009981025894,127,1,0.007537083001807332
LOCAL-final-q3-exactly16_sources-1345464915,3,exactly16_sources,1345464915,16,16,True,,user_exit,187.76654875,3004.26478,11646.323896685215,118,0,0.017384500009939075
LOCAL-final-q3-exactly16_sources-1296697544,3,exactly16_sources,1296697544,16,16,True,,user_exit,188.592383375,3017.478134,11807.390664638797,116,3,0.014834584086202085
LOCAL-final-q3-exactly16_sources-1324213427,3,exactly16_sources,1324213427,16,16,True,,user_exit,196.385988625,3142.175818,12235.879088907886,123,3,0.012611749931238592
LOCAL-final-q3-exactly16_sources-596427591,3,exactly16_sources,596427591,16,16,True,,user_exit,210.1998504375,3363.197607,12600.988036329223,151,10,0.013026208034716547
LOCAL-final-q3-exactly16_sources-542945113,3,exactly16_sources,542945113,16,16,True,,user_exit,176.2907898125,2820.652637,10508.263189603662,128,5,0.015683457953855395
LOCAL-final-q3-exactly16_sources-767893562,3,exactly16_sources,767893562,16,16,True,,user_exit,171.358412625,2741.734602,10393.673007972058,117,2,0.012801375007256866
LOCAL-final-q3-exactly16_sources-1077061507,3,exactly16_sources,1077061507,16,16,True,,user_exit,198.4235695625,3174.777113,12398.88555725552,122,2,0.013565624947659671
LOCAL-final-q3-exactly16_sources-497013704,3,exactly16_sources,497013704,16,16,True,,user_exit,203.167482125,3250.679714,12888.398563063512,121,5,0.01082974998280406
LOCAL-final-q3-exactly16_sources-1740675741,3,exactly16_sources,1740675741,16,16,True,,user_exit,188.90309025,3022.449444,11657.247219932613,121,1,0.015258374973200262
LOCAL-final-q3-exactly16_sources-1274393902,3,exactly16_sources,1274393902,16,16,True,,user_exit,198.4789583125,3175.663333,12628.316659290249,114,1,0.010401499923318624
LOCAL-final-q3-exactly16_sources-1234982061,3,exactly16_sources,1234982061,16,16,True,,user_exit,187.370088125,2997.92141,11919.607050666173,108,1,0.011910540983080864
LOCAL-final-q3-exactly16_sources-260648872,3,exactly16_sources,260648872,16,16,True,,user_exit,232.4293080625,3718.868929,15229.344632213824,119,3,0.01049220806453377
LOCAL-final-q3-exactly16_sources-861686280,3,exactly16_sources,861686280,16,16,True,,user_exit,205.5269446875,3288.431115,12882.155576860316,125,2,0.009239749982953072
LOCAL-final-q3-exactly16_sources-1528127779,3,exactly16_sources,1528127779,16,16,True,,user_exit,197.890569125,3166.249106,12586.245518282005,115,3,0.019688542000949383
LOCAL-final-q3-exactly16_sources-2142220311,3,exactly16_sources,2142220311,16,16,True,,user_exit,209.9939876875,3359.903803,13339.519012469209,123,4,0.009875208023004234
LOCAL-final-q3-exactly16_sources-547927108,3,exactly16_sources,547927108,16,16,True,,user_exit,203.187468875,3250.999502,12954.997517643951,116,2,0.010797667084261775
LOCAL-final-q3-exactly16_sources-398370288,3,exactly16_sources,398370288,16,16,True,,user_exit,202.78940725,3244.630516,12383.152585814285,136,4,0.014432500000111759
LOCAL-final-q3-exactly16_sources-1518097813,3,exactly16_sources,1518097813,16,16,True,,user_exit,218.1700919375,3490.721471,13653.607356672457,134,4,0.01571604097262025
LOCAL-final-q3-exactly16_sources-836635060,3,exactly16_sources,836635060,16,16,True,,user_exit,164.8711535,2637.938456,9874.692279450815,117,3,0.01111125003080815
LOCAL-final-q3-exactly16_sources-523802310,3,exactly16_sources,523802310,16,16,True,,user_exit,223.30843725,3572.934996,13939.674968332343,138,4,0.013119208044372499
LOCAL-final-q3-exactly16_sources-662106092,3,exactly16_sources,662106092,16,16,True,,user_exit,179.0310874375,2864.497399,11232.48698501334,110,4,0.014009958016686141
LOCAL-final-q3-exactly16_sources-1312614476,3,exactly16_sources,1312614476,16,16,True,,user_exit,205.265322875,3284.245166,13046.225838372733,120,3,0.018493958981707692
LOCAL-final-q3-exactly16_sources-1368975556,3,exactly16_sources,1368975556,16,16,True,,user_exit,193.2956193125,3092.729909,11818.649557221563,129,4,0.013393167057074606
LOCAL-final-q3-exactly16_sources-312083342,3,exactly16_sources,312083342,16,16,True,,user_exit,187.8520051875,3005.632083,11593.160418209594,120,1,0.01296458300203085
LOCAL-final-q3-exactly16_sources-2023236244,3,exactly16_sources,2023236244,16,16,True,,user_exit,213.9739744375,3423.583591,13197.917942191769,138,4,0.014170874957926571
LOCAL-final-q3-exactly16_sources-1997973752,3,exactly16_sources,1997973752,16,16,True,,user_exit,182.7214174375,2923.542679,11337.71340623311,116,3,0.013902541948482394
LOCAL-final-q3-exactly16_sources-1748709290,3,exactly16_sources,1748709290,16,16,True,,user_exit,189.5718265,3033.149224,11730.74611894078,122,5,0.015741792041808367
LOCAL-final-q3-exactly16_sources-1956250307,3,exactly16_sources,1956250307,16,16,True,,user_exit,201.7344054375,3227.750487,12328.752429847045,134,3,0.013893541996367276
LOCAL-final-q3-exactly16_sources-453340213,3,exactly16_sources,453340213,16,16,True,,user_exit,188.44305375,3015.08886,11575.444280830949,125,5,0.017615374992601573
LOCAL-final-q3-exactly16_sources-1021894739,3,exactly16_sources,1021894739,16,16,True,,user_exit,214.69282425,3435.085188,13720.42593988509,122,3,0.014742249972186983
LOCAL-final-q3-exactly16_sources-1289676171,3,exactly16_sources,1289676171,16,16,True,,user_exit,211.204236625,3379.267786,13006.33892975887,138,5,0.01646487507969141
LOCAL-final-q3-exactly16_sources-1310090657,3,exactly16_sources,1310090657,16,16,True,,user_exit,193.2553100625,3092.084961,12195.424816412251,115,1,0.015551958000287414
LOCAL-final-q3-exactly16_sources-1371284377,3,exactly16_sources,1371284377,16,16,True,,user_exit,176.746540125,2827.944642,10889.72322024958,115,3,0.009445499978028238
LOCAL-final-q3-exactly16_sources-291895626,3,exactly16_sources,291895626,16,16,True,,user_exit,184.206204125,2947.299266,11256.49633730109,123,3,0.014335666899569333
LOCAL-final-q3-exactly16_sources-1937660034,3,exactly16_sources,1937660034,16,16,True,,user_exit,198.2710794375,3172.337271,12176.686346078226,129,2,0.01118608401156962
LOCAL-final-q3-exactly16_sources-1751159828,3,exactly16_sources,1751159828,16,16,True,,user_exit,168.3703829375,2693.926127,10254.63063371087,114,3,0.015577959013171494
LOCAL-final-q3-exactly16_sources-217989136,3,exactly16_sources,217989136,16,16,True,,user_exit,184.9093681875,2958.549891,11087.749465773191,132,6,0.018757875077426434
LOCAL-final-q3-exactly16_sources-776566696,3,exactly16_sources,776566696,16,16,True,,user_exit,196.1860711875,3138.977139,12199.885685356638,125,5,0.01248849998228252
LOCAL-final-q3-exactly16_sources-1905196333,3,exactly16_sources,1905196333,16,16,True,,user_exit,167.483463875,2679.735422,10193.677109454296,113,2,0.011198082938790321
LOCAL-final-q3-exactly16_sources-2089914180,3,exactly16_sources,2089914180,16,16,True,,user_exit,193.0685036875,3089.096059,12120.480293385668,118,4,0.024730624980293214
LOCAL-final-q3-exactly16_sources-1727381501,3,exactly16_sources,1727381501,16,16,True,,user_exit,195.9904015,3135.846424,12079.232121046347,126,2,0.014361749985255301
LOCAL-final-q3-exactly16_sources-577352776,3,exactly16_sources,577352776,16,16,True,,user_exit,205.090662375,3281.450598,12992.252989376899,122,5,0.013161125010810792
LOCAL-final-q3-exactly16_sources-113672572,3,exactly16_sources,113672572,16,16,True,,user_exit,174.3969385625,2790.351017,10711.75507906482,115,3,0.012002625036984682
LOCAL-final-q3-exactly16_sources-944028935,3,exactly16_sources,944028935,16,16,True,,user_exit,199.567066,3193.073056,12665.365285534388,115,0,0.011632332927547395
LOCAL-final-q3-exactly16_sources-1637087785,3,exactly16_sources,1637087785,16,16,True,,user_exit,216.9711730625,3471.538769,13922.69383570014,120,1,0.018047541962005198
LOCAL-final-q3-exactly16_sources-2085534289,3,exactly16_sources,2085534289,16,16,True,,user_exit,200.149552625,3202.392842,11971.964193640937,141,1,0.009061165968887508
LOCAL-final-q3-exactly16_sources-1662839802,3,exactly16_sources,1662839802,16,16,True,,user_exit,164.5091316875,2632.146107,10045.730530878913,110,2,0.013583583990111947
LOCAL-final-q3-exactly16_sources-1207098925,3,exactly16_sources,1207098925,16,16,True,,user_exit,200.2524478125,3204.039165,12495.195832741916,125,4,0.010499625001102686
LOCAL-final-q3-exactly16_sources-1015728973,3,exactly16_sources,1015728973,16,16,True,,user_exit,195.0919509375,3121.471215,12087.35607049717,124,3,0.011809666990302503
LOCAL-final-q3-exactly16_sources-332451610,3,exactly16_sources,332451610,16,16,True,,user_exit,191.485040125,3063.760642,12008.803203309699,117,3,0.01252550003118813
LOCAL-final-q3-exactly16_sources-469013028,3,exactly16_sources,469013028,16,16,True,,user_exit,187.5215665,3000.345064,11526.725304444504,123,4,0.016664958093315363
LOCAL-final-q3-exactly16_sources-1493029357,3,exactly16_sources,1493029357,16,16,True,,user_exit,196.0063639375,3136.101823,11920.509112817108,132,3,0.014257500064559281
LOCAL-final-q3-exactly16_sources-1273554888,3,exactly16_sources,1273554888,16,16,True,,user_exit,214.455570875,3431.289134,13546.445659866562,127,3,0.014423291897401214
LOCAL-final-q3-exactly16_sources-1170258171,3,exactly16_sources,1170258171,16,16,True,,user_exit,206.3496238125,3301.593981,12642.969898329988,135,1,0.007699082954786718
LOCAL-final-q3-exactly16_sources-1449067405,3,exactly16_sources,1449067405,16,16,True,,user_exit,207.8747633125,3325.996213,13054.981067359837,127,3,0.016051333979703486
LOCAL-final-q3-exactly16_sources-830379720,3,exactly16_sources,830379720,16,16,True,,user_exit,172.111989625,2753.791834,10458.95916533083,118,5,0.013057417003437877
LOCAL-final-q3-exactly16_sources-651432356,3,exactly16_sources,651432356,16,16,True,,user_exit,210.0893225625,3361.429161,12947.145801598288,136,4,0.012096708989702165
LOCAL-final-q3-exactly16_sources-839760796,3,exactly16_sources,839760796,16,16,True,,user_exit,207.8971798125,3326.354877,13171.774391342431,122,3,0.01338966703042388
LOCAL-final-q3-exactly16_sources-609539424,3,exactly16_sources,609539424,16,16,True,,user_exit,203.0686386875,3249.098219,12800.491105429392,123,4,0.01711545803118497
LOCAL-final-q3-exactly16_sources-592219885,3,exactly16_sources,592219885,16,16,True,,user_exit,216.2781335,3460.450136,13292.250684508159,141,4,0.010912250028923154
LOCAL-final-q3-exactly16_sources-111580228,3,exactly16_sources,111580228,16,16,True,,user_exit,222.1969985625,3555.151977,14235.759883805611,126,4,0.014325083000585437
LOCAL-final-q3-exactly16_sources-2091049286,3,exactly16_sources,2091049286,16,16,True,,user_exit,202.635913625,3242.174618,12495.873076012582,131,3,0.01302545890212059
LOCAL-final-q3-exactly16_sources-386139834,3,exactly16_sources,386139834,16,16,True,,user_exit,185.5874241875,2969.398787,11511.993939103811,117,1,0.014087334042415023
